10,34,39,,229.0,1.180,183.6,270.3,121.2,0.679,6.9,1.6,1.1,2.5,0.0,0.4,0.4,0.7,0.1,0.3,0.5,0.5,0.2,0.1,7.7,59.3,18.3,7.0,6.2,2.7,2.9,0.8,1.3,0.5,0.5,0.7,0.2,1.1,1.0,63.1,
10,34,43,,229.0,1.180,183.6,270.3,121.2,0.679,7.2,1.7,1.1,2.2,0.0,0.5,0.8,0.8,0.3,0.2,0.4,0.5,0.3,0.1,8.0,57.5,14.1,7.2,8.3,2.0,2.6,1.9,3.2,1.9,0.5,1.7,0.9,1.3,0.9,60.6,
10,34,47,,229.2,1.180,183.5,270.5,121.4,0.678,7.2,1.7,1.3,2.6,0.2,0.2,0.5,0.6,0.0,0.0,0.3,0.4,0.2,0.1,8.0,58.1,15.4,6.5,7.0,2.1,2.9,2.1,3.2,2.1,0.3,1.1,1.0,1.5,0.7,61.2,
10,34,51,,229.1,1.179,183.5,270.3,121.3,0.679,6.9,1.8,1.1,2.3,0.0,0.4,0.9,0.8,0.1,0.1,0.6,0.7,0.2,0.0,7.7,58.0,15.8,7.7,7.0,2.3,2.7,3.1,2.1,0.6,0.9,0.4,1.7,1.5,0.7,61.2,
10,34,55,,229.1,1.180,183.6,270.4,121.4,0.679,7.0,1.6,1.1,2.6,0.2,0.2,0.7,0.9,0.1,0.1,0.5,0.5,0.1,0.0,7.9,59.0,16.8,7.7,5.0,2.9,2.6,1.3,1.1,0.5,0.5,0.7,0.2,0.8,1.0,62.2,
10,34,59,,229.0,1.181,183.9,270.7,121.5,0.679,7.2,1.5,1.0,2.5,0.0,0.5,0.4,0.7,0.2,0.3,0.5,0.3,0.2,0.3,7.9,58.2,16.6,6.7,4.7,4.0,3.7,1.3,1.3,1.1,0.3,0.5,0.4,0.1,0.4,61.5,
10,35,04,,228.9,1.182,184.1,270.7,121.6,0.679,7.2,1.7,1.1,2.6,0.1,0.5,0.6,0.6,0.0,0.0,0.3,0.5,0.2,0.0,8.0,57.1,13.6,7.5,6.5,4.5,2.0,3.7,2.2,1.1,0.7,1.1,2.1,0.8,0.2,60.0,
10,35,08,,228.9,1.182,184.0,270.7,121.5,0.680,6.7,2.5,0.2,1.7,0.4,1.3,0.8,0.2,0.4,0.1,0.3,0.3,0.4,0.4,7.5,56.0,13.8,8.0,5.5,4.9,2.7,2.0,0.5,2.2,1.9,1.1,0.9,0.6,1.1,59.0,
10,35,12,,228.9,1.181,184.1,270.5,121.4,0.680,7.0,1.6,0.9,2.7,0.4,0.2,0.8,0.9,0.1,0.1,0.5,0.6,0.2,0.0,7.9,55.8,12.3,7.0,5.4,4.0,1.6,3.0,2.2,0.9,0.5,1.3,2.2,1.1,0.7,58.2,
10,35,16,,228.9,1.181,184.1,270.5,121.4,0.680,7.0,1.8,1.1,2.5,0.1,0.5,1.0,0.9,0.2,0.0,0.4,0.4,0.1,0.1,8.0,56.8,13.6,6.7,5.5,4.5,3.7,1.7,1.5,0.6,0.9,0.4,1.1,1.1,0.9,59.6,
10,35,20,,229.0,1.181,184.2,270.5,121.4,0.681,7.0,1.8,1.0,2.5,0.1,0.3,0.6,0.8,0.1,0.0,0.4,0.5,0.1,0.1,7.9,56.1,12.5,6.2,5.9,3.7,1.7,2.9,2.2,0.9,0.7,0.7,2.2,1.0,0.8,58.5,
10,35,24,,229.1,1.180,184.0,270.4,121.4,0.680,6.5,2.3,0.4,1.5,0.5,1.3,0.9,0.3,0.4,0.0,0.3,0.2,0.3,0.2,7.5,57.5,13.9,6.9,6.2,3.6,1.8,3.2,3.3,1.1,0.4,1.3,1.5,1.3,0.8,60.2,
10,35,28,,229.1,1.181,184.1,270.6,121.5,0.680,6.5,2.2,0.4,1.7,0.5,1.1,0.8,0.2,0.3,0.1,0.4,0.3,0.3,0.2,7.5,56.3,12.9,7.5,7.0,4.7,2.7,3.2,3.0,1.0,0.9,0.7,3.2,1.5,1.6,59.3,
10,35,33,,229.2,1.181,184.0,270.8,121.6,0.679,6.4,2.5,0.2,1.7,0.6,1.1,0.5,0.7,0.5,0.1,0.2,0.2,0.4,0.1,7.2,58.3,17.1,7.2,5.2,4.2,3.6,1.1,0.8,1.0,1.8,0.9,0.8,0.6,1.3,61.8,
10,35,37,,229.4,1.183,183.8,271.7,122.0,0.676,6.4,2.5,0.4,1.7,0.7,1.3,0.9,0.2,0.2,0.1,0.1,0.3,0.4,0.1,7.4,56.6,13.9,8.4,7.7,3.3,2.1,3.9,0.6,0.4,0.9,1.1,0.3,0.4,0.8,64.2,
10,35,41,,229.4,1.183,183.9,271.4,122.0,0.677,6.4,2.6,0.3,1.7,0.7,1.3,0.7,0.3,0.4,0.1,0.1,0.3,0.5,0.2,7.4,58.7,16.8,6.9,4.5,3.7,3.5,1.3,1.7,1.5,0.6,0.6,1.3,0.9,1.5,62.0,
10,35,45,,229.2,1.181,183.9,270.9,121.7,0.678,6.4,2.1,0.2,1.5,0.3,1.1,0.6,0.4,0.4,0.0,0.1,0.3,0.7,0.3,7.2,56.2,13.4,8.5,8.5,3.3,2.0,3.5,3.2,0.7,0.8,0.7,2.6,1.9,0.9,59.5,
10,35,49,,229.2,1.181,183.9,270.9,121.7,0.678,6.5,2.2,0.3,1.5,0.8,1.1,0.2,0.6,0.4,0.3,0.5,0.1,0.0,0.1,7.4,58.2,14.1,7.2,6.9,2.6,1.3,2.7,3.2,1.3,1.0,1.1,1.8,1.5,1.0,61.2,
