12,53,58,,231.0,0.793,153.1,183.3,91.1,0.835,2.1,0.6,2.0,1.0,0.4,0.3,0.8,0.9,0.1,0.1,0.4,0.6,0.2,0.0,3.6,18.1,10.9,4.0,5.5,1.5,3.0,0.5,2.3,1.1,1.0,0.4,1.1,1.9,0.9,22.8,
12,54,02,,231.1,0.793,153.1,183.3,91.0,0.835,2.0,0.7,2.0,1.0,0.4,0.3,0.7,0.5,0.2,0.0,0.4,0.4,0.0,0.2,3.3,19.5,12.1,5.2,5.2,2.0,3.0,2.0,1.6,1.3,1.3,0.7,0.6,1.3,0.9,24.8,
12,54,06,,230.9,0.793,153.0,183.2,91.0,0.835,2.2,1.3,1.0,0.1,0.4,0.9,1.0,0.2,0.2,0.1,0.3,0.2,0.7,0.3,3.3,18.5,11.9,5.2,4.0,1.6,2.2,1.3,1.6,0.8,0.8,0.3,1.0,0.6,0.4,23.3,
12,54,10,,230.9,0.792,152.8,183.1,91.1,0.835,2.2,1.5,0.8,0.4,0.2,0.9,0.5,0.6,0.0,0.1,0.4,0.4,0.5,0.1,3.2,19.8,11.5,4.7,6.5,1.1,2.5,0.2,1.5,0.8,1.7,0.3,1.3,0.4,0.5,24.6,
12,54,14,,231.4,0.791,152.8,183.0,91.2,0.834,2.2,0.7,2.0,1.1,0.4,0.3,0.9,0.9,0.2,0.2,0.4,0.6,0.2,0.0,3.7,19.3,11.5,5.2,6.4,2.7,3.1,1.1,1.9,1.9,1.9,0.9,1.9,1.5,0.9,24.8,
12,54,18,,231.3,0.790,152.6,182.9,91.2,0.834,2.1,0.8,2.1,1.1,0.6,0.2,0.8,0.6,0.1,0.1,0.5,0.6,0.2,0.1,3.7,20.1,11.6,4.4,6.0,1.9,3.1,0.5,3.0,0.7,2.0,1.0,1.9,1.6,1.5,25.1,
12,54,23,,231.0,0.792,152.8,183.0,91.0,0.835,2.1,0.7,1.9,1.3,0.6,0.2,0.8,0.7,0.1,0.2,0.6,0.4,0.1,0.2,3.6,18.8,11.9,5.2,5.4,1.7,2.2,2.2,1.3,1.8,0.5,0.2,0.4,0.7,0.6,24.0,
12,54,27,,230.9,0.792,152.8,183.0,91.3,0.835,2.2,0.5,2.2,1.0,0.4,0.1,0.7,0.9,0.1,0.1,0.5,0.7,0.3,0.1,3.7,20.0,12.1,5.4,6.7,2.1,3.7,1.7,2.6,1.9,1.7,1.0,1.8,1.6,1.1,25.8,
12,54,31,,230.8,0.793,152.9,183.1,91.1,0.835,1.8,0.9,2.0,1.0,0.5,0.3,0.9,0.8,0.1,0.1,0.4,0.4,0.1,0.2,3.5,18.5,12.0,5.5,5.7,2.2,2.7,2.2,1.0,1.5,0.3,0.5,0.2,0.6,0.4,23.8,
12,54,35,,230.7,0.793,152.8,183.0,91.0,0.835,2.1,0.6,2.0,1.3,0.5,0.2,0.8,0.7,0.1,0.2,0.6,0.4,0.1,0.2,3.6,19.8,11.3,4.2,5.7,1.7,2.7,1.5,2.1,1.1,1.5,0.9,0.9,0.5,0.2,24.6,
12,54,39,,230.6,0.793,152.9,183.0,91.1,0.835,1.9,0.9,2.1,1.1,0.4,0.3,0.9,0.9,0.3,0.3,0.7,0.8,0.2,0.0,3.7,18.8,11.6,5.0,6.5,1.9,3.0,0.9,1.9,1.3,1.8,1.3,1.8,2.0,1.3,24.3,
12,54,43,,230.6,0.793,152.8,183.0,91.0,0.835,2.1,1.3,1.0,0.2,0.5,1.0,0.8,0.4,0.2,0.1,0.4,0.3,0.5,0.2,3.2,20.1,11.9,5.4,6.9,2.7,3.1,2.2,2.2,1.7,1.3,1.3,0.8,0.7,0.1,25.6,
12,54,47,,230.6,0.793,152.8,182.9,90.8,0.835,1.9,0.8,1.8,0.9,0.5,0.4,1.0,1.0,0.2,0.0,0.5,0.4,0.0,0.0,3.5,19.6,11.0,4.0,5.5,1.1,3.0,0.6,2.2,1.0,1.7,0.2,0.7,0.9,0.4,24.0,
12,54,52,,230.7,0.793,152.9,183.1,91.1,0.835,2.1,0.6,2.0,1.1,0.6,0.2,0.8,0.8,0.1,0.1,0.6,0.4,0.1,0.1,3.6,18.3,12.0,5.7,5.5,2.0,3.1,2.7,2.2,1.8,1.7,1.1,1.1,1.1,0.8,24.3,
12,54,56,,230.7,0.793,152.8,183.0,91.0,0.835,2.0,0.8,1.9,1.1,0.4,0.1,0.5,0.6,0.2,0.1,0.4,0.6,0.0,0.1,3.3,19.6,11.0,3.9,5.7,1.5,2.1,0.7,2.2,1.3,1.6,0.3,1.1,0.7,0.2,24.0,
12,55,00,,230.7,0.793,152.8,183.0,91.1,0.835,2.1,0.7,1.9,1.3,0.6,0.2,0.8,0.6,0.1,0.2,0.6,0.4,0.1,0.2,3.6,18.8,10.5,3.7,5.5,0.4,1.9,0.7,1.6,0.9,0.8,0.6,0.4,0.3,0.8,22.8,
