11,15,32,,229.4,0.329,29.3,75.7,20.0,0.388,0.4,2.6,0.6,0.4,1.1,1.3,0.8,0.3,0.7,0.1,0.3,0.1,0.4,0.1,3.6,97.2,75.2,52.6,45.7,45.7,42.7,31.5,15.9,10.0,11.9,20.3,24.1,22.8,20.5,165.5,
11,15,36,,229.6,0.332,29.6,76.3,20.1,0.387,0.5,2.7,0.6,0.4,1.1,1.5,0.9,0.1,0.5,0.2,0.4,0.3,0.6,0.2,3.7,98.5,83.2,68.4,47.2,43.7,36.3,31.1,24.6,14.5,9.4,4.7,2.7,4.7,8.0,169.8,
11,15,40,,229.8,0.331,29.4,76.1,20.1,0.386,0.1,1.8,1.7,1.1,0.7,0.6,0.7,0.7,0.6,0.2,0.4,0.4,0.2,0.3,3.2,94.9,78.9,64.2,52.3,50.6,46.7,42.2,22.1,17.8,20.8,28.5,28.5,27.1,26.0,172.5,
11,15,44,,229.8,0.327,29.4,75.3,20.0,0.391,0.4,1.9,1.8,1.5,0.4,0.7,0.3,0.3,0.8,0.5,0.2,0.4,0.1,0.3,3.3,98.7,79.9,61.7,50.5,47.8,42.6,40.0,28.0,16.6,13.1,16.1,12.1,6.7,2.6,173.0,
11,15,48,,229.9,0.329,29.4,75.7,20.0,0.388,0.2,1.9,1.7,1.1,0.6,0.5,0.4,0.2,0.7,0.2,0.4,0.2,0.3,0.1,3.2,95.0,70.4,56.5,55.7,60.5,48.0,34.8,21.1,14.4,19.6,20.3,20.6,14.8,10.4,175.0,
11,15,53,,229.9,0.338,29.7,77.8,20.4,0.382,0.2,2.0,1.6,1.1,0.6,0.6,0.5,0.5,0.6,0.3,0.2,0.4,0.1,0.5,3.2,92.9,73.0,61.0,62.5,61.6,58.1,47.6,37.8,32.3,36.1,38.1,29.8,18.3,14.9,194.3,
11,15,57,,229.8,0.333,29.5,76.6,20.1,0.385,0.0,1.8,1.6,1.3,0.3,0.4,0.4,0.4,0.7,0.3,0.4,0.2,0.3,0.0,3.2,91.4,74.2,61.8,55.5,61.1,52.7,44.0,33.6,26.5,26.3,30.0,21.8,14.5,14.6,183.3,
11,16,01,,229.8,0.333,29.5,76.6,20.1,0.385,0.6,2.7,0.5,0.4,1.3,1.3,1.1,0.5,0.7,0.0,0.4,0.5,0.8,0.4,4.0,93.5,67.2,48.5,46.6,50.2,49.7,37.0,26.1,19.3,24.1,26.6,18.8,13.5,13.5,165.0,
11,16,05,,229.8,0.331,29.3,76.2,20.1,0.385,0.4,2.0,1.6,1.3,0.3,0.6,0.5,0.5,0.7,0.3,0.4,0.4,0.0,0.3,3.3,95.0,72.2,52.7,34.8,28.1,31.1,29.1,20.3,6.5,5.2,16.3,15.8,17.3,8.4,149.1,
11,16,09,,229.8,0.330,29.3,76.0,20.0,0.386,0.7,2.7,0.5,0.2,1.1,1.5,0.8,0.2,0.5,0.3,0.6,0.3,0.5,0.3,3.7,93.5,67.5,50.8,49.2,49.3,51.3,38.2,28.3,23.3,19.1,18.3,11.0,6.2,4.9,164.6,
